standard,level,industry,ticker,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3
icb,icb_l3,N/A,HTW,28.0,31.0,56.0,22.0,31.0,43.0,41.0,,,27.0,
icb,icb_l3,N/A,IST,86.0,65.0,81.0,60.0,85.0,56.0,59.0,,,,
icb,icb_l3,N/A,ITS,46.0,41.0,61.0,48.0,45.0,53.0,50.0,56.0,58.0,56.0,55.0
icb,icb_l3,N/A,KGM,76.0,66.0,67.0,20.0,51.0,61.0,60.0,63.0,61.0,71.0,55.0
icb,icb_l3,N/A,KHD,,,,59.0,,,,,,,
icb,icb_l3,N/A,MH3,,,,,,94.0,90.0,,,,100.0
icb,icb_l3,N/A,MNB,23.0,19.0,53.0,49.0,20.0,14.0,41.0,15.0,9.0,,39.0
icb,icb_l3,N/A,NNB,12.0,26.0,38.0,30.0,44.0,48.0,48.0,27.0,50.0,54.0,36.0
icb,icb_l3,N/A,NQB,68.0,73.0,70.0,50.0,54.0,59.0,52.0,55.0,58.0,50.0,34.0
icb,icb_l3,N/A,NS2,69.0,61.0,70.0,56.0,67.0,59.0,55.0,65.0,61.0,68.0,66.0
icb,icb_l3,N/A,NTC,91.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
icb,icb_l3,N/A,PDV,66.0,58.0,50.0,50.0,41.0,52.0,43.0,24.0,44.0,52.0,73.0
icb,icb_l3,N/A,PTE,42.0,42.0,55.0,37.0,38.0,44.0,40.0,,,,
icb,icb_l3,N/A,PWS,84.0,97.0,90.0,78.0,87.0,87.0,85.0,95.0,73.0,75.0,73.0
icb,icb_l3,N/A,PXC,,21.0,29.0,,,,,,,,
icb,icb_l3,N/A,QNW,,,69.0,62.0,76.0,82.0,73.0,64.0,67.0,73.0,61.0
icb,icb_l3,N/A,QTP,45.0,47.0,12.0,56.0,56.0,57.0,37.0,69.0,52.0,48.0,24.0
icb,icb_l3,N/A,SBL,69.0,56.0,52.0,43.0,34.0,50.0,55.0,56.0,51.0,20.0,39.0
icb,icb_l3,N/A,SCY,62.0,,,,,,,,,,
icb,icb_l3,N/A,SEA,56.0,46.0,63.0,,70.0,72.0,,74.0,,94.0,74.0
icb,icb_l3,N/A,SHG,23.0,15.0,31.0,,24.0,24.0,16.0,18.0,22.0,14.0,9.0
icb,icb_l3,N/A,SID,100.0,100.0,,,,,,,,,
icb,icb_l3,N/A,SZE,,81.0,74.0,,,,,,,,
icb,icb_l3,N/A,TMG,89.0,100.0,,83.0,90.0,93.0,,78.0,65.0,69.0,71.0
icb,icb_l3,N/A,TNS,48.0,35.0,45.0,3.0,0.0,8.0,15.0,57.0,,,
icb,icb_l3,N/A,TNW,42.0,50.0,65.0,44.0,53.0,55.0,54.0,45.0,50.0,50.0,28.0
icb,icb_l3,N/A,TOP,,89.0,,,,55.0,,,,,
icb,icb_l3,N/A,TTS,49.0,36.0,43.0,33.0,30.0,32.0,36.0,50.0,58.0,54.0,35.0
icb,icb_l3,N/A,UPH,21.0,,,59.0,22.0,58.0,28.0,9.0,,17.0,20.0
icb,icb_l3,N/A,VAV,,,83.0,67.0,54.0,64.0,59.0,59.0,64.0,64.0,53.0
icb,icb_l3,N/A,VEA,93.0,100.0,100.0,91.0,92.0,96.0,93.0,96.0,88.0,94.0,
icb,icb_l3,N/A,VEC,59.0,41.0,71.0,60.0,57.0,59.0,65.0,76.0,64.0,71.0,63.0
icb,icb_l3,N/A,VGT,37.0,34.0,54.0,20.0,35.0,30.0,33.0,20.0,52.0,29.0,24.0
icb,icb_l3,N/A,VGV,61.0,49.0,65.0,46.0,53.0,55.0,52.0,57.0,57.0,60.0,35.0
icb,icb_l3,N/A,VLC,100.0,100.0,98.0,80.0,91.0,87.0,,100.0,,,
icb,icb_l3,N/A,VLG,,83.0,,,,,,,,,
icb,icb_l3,N/A,VLW,87.0,,97.0,87.0,100.0,,88.0,100.0,100.0,,100.0
icb,icb_l3,N/A,VTG,51.0,97.0,92.0,66.0,58.0,68.0,,,,,
icb,icb_l3,Oil & Gas,APP,57.0,54.0,55.0,55.0,52.0,45.0,22.0,61.0,64.0,44.0,38.0
icb,icb_l3,Oil & Gas,ASP,38.0,50.0,28.0,52.0,50.0,58.0,40.0,53.0,55.0,41.0,31.0
icb,icb_l3,Oil & Gas,BSR,,,61.0,13.0,52.0,40.0,63.0,80.0,52.0,24.0,47.0
icb,icb_l3,Oil & Gas,GAS,91.0,75.0,100.0,89.0,89.0,100.0,100.0,100.0,100.0,83.0,79.0
icb,icb_l3,Oil & Gas,OIL,54.0,52.0,17.0,26.0,51.0,62.0,46.0,55.0,54.0,50.0,35.0
icb,icb_l3,Oil & Gas,PGC,61.0,59.0,67.0,48.0,62.0,65.0,100.0,65.0,71.0,59.0,54.0
icb,icb_l3,Oil & Gas,PGS,47.0,23.0,68.0,52.0,58.0,61.0,82.0,59.0,54.0,41.0,45.0
icb,icb_l3,Oil & Gas,PJC,67.0,59.0,,49.0,56.0,67.0,79.0,62.0,61.0,44.0,48.0
icb,icb_l3,Oil & Gas,PLC,51.0,50.0,14.0,28.0,50.0,38.0,36.0,15.0,60.0,46.0,40.0
icb,icb_l3,Oil & Gas,PLX,59.0,56.0,63.0,50.0,61.0,72.0,91.0,68.0,50.0,54.0,47.0
icb,icb_l3,Oil & Gas,POS,,,,,,,,,82.0,,64.0
icb,icb_l3,Oil & Gas,POV,33.0,19.0,60.0,53.0,22.0,50.0,37.0,50.0,19.0,25.0,20.0
icb,icb_l3,Oil & Gas,PPY,,,,,,,,,100.0,47.0,65.0
icb,icb_l3,Oil & Gas,PSH,,,,,,,,,51.0,18.0,14.0
icb,icb_l3,Oil & Gas,PTX,,,7.0,25.0,,,,,,,
icb,icb_l3,Oil & Gas,PVC,48.0,50.0,22.0,41.0,51.0,59.0,59.0,53.0,76.0,50.0,46.0
icb,icb_l3,Oil & Gas,PVD,19.0,18.0,62.0,59.0,53.0,71.0,53.0,67.0,64.0,41.0,30.0
icb,icb_l3,Oil & Gas,PVG,31.0,18.0,48.0,22.0,53.0,15.0,27.0,52.0,54.0,50.0,37.0
icb,icb_l3,Oil & Gas,PVS,66.0,57.0,80.0,54.0,70.0,75.0,84.0,58.0,77.0,54.0,39.0
icb,icb_l3,Oil & Gas,SFC,68.0,65.0,100.0,76.0,80.0,100.0,100.0,100.0,100.0,71.0,65.0
icb,icb_l3,Oil & Gas,SHE,,79.0,,94.0,,,,,,79.0,74.0
icb,icb_l3,Oil & Gas,TLP,,,,,53.0,44.0,47.0,0.0,5.0,20.0,13.0
icb,icb_l3,Oil & Gas,VMG,,56.0,43.0,11.0,32.0,6.0,,,,,
icb,icb_l3,Oil & Gas,VXT,,,,,,,,,,44.0,
icb,icb_l3,Technology,CMG,40.0,40.0,56.0,46.0,56.0,32.0,42.0,61.0,35.0,46.0,41.0
icb,icb_l3,Technology,CMT,51.0,28.0,47.0,100.0,,,,,,,
icb,icb_l3,Technology,CTR,73.0,64.0,,,,,,,,,
icb,icb_l3,Technology,DGW,56.0,59.0,73.0,42.0,64.0,46.0,76.0,68.0,77.0,100.0,87.0
icb,icb_l3,Technology,ELC,72.0,67.0,63.0,78.0,69.0,49.0,72.0,59.0,39.0,80.0,63.0
icb,icb_l3,Technology,FOX,91.0,71.0,78.0,71.0,75.0,76.0,74.0,70.0,52.0,86.0,66.0
icb,icb_l3,Technology,HIG,76.0,52.0,78.0,58.0,83.0,,66.0,64.0,,,
icb,icb_l3,Technology,ICT,38.0,31.0,19.0,,34.0,34.0,37.0,74.0,29.0,47.0,37.0
icb,icb_l3,Technology,KST,58.0,50.0,58.0,71.0,63.0,,,,,,
icb,icb_l3,Technology,LTC,20.0,,,0.0,,,,,,,
icb,icb_l3,Technology,MWG,71.0,60.0,66.0,59.0,74.0,78.0,72.0,70.0,81.0,83.0,49.0
icb,icb_l3,Technology,ONE,34.0,34.0,51.0,37.0,59.0,36.0,,48.0,38.0,45.0,43.0
icb,icb_l3,Technology,PMT,,27.0,9.0,11.0,,,,,,,
icb,icb_l3,Technology,POT,2.0,0.0,2.0,0.0,0.0,3.0,14.0,6.0,0.0,20.0,13.0
icb,icb_l3,Technology,SBD,,,,,1.0,,,,,,
icb,icb_l3,Technology,SGT,35.0,18.0,24.0,87.0,48.0,27.0,29.0,0.0,15.0,28.0,18.0
icb,icb_l3,Technology,ST8,100.0,100.0,100.0,100.0,100.0,86.0,97.0,64.0,100.0,96.0,85.0
icb,icb_l3,Technology,TTN,88.0,71.0,59.0,100.0,61.0,98.0,73.0,10.0,35.0,81.0,49.0
icb,icb_l3,Technology,UNI,,,,,,75.0,,75.0,75.0,,
icb,icb_l3,Technology,VAT,37.0,26.0,33.0,63.0,23.0,,,,,,
icb,icb_l3,Technology,VIE,,,,,,,,,31.0,39.0,
icb,icb_l3,Telecommunications,ABC,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
icb,icb_l3,Telecommunications,FPT,50.0,50.0,71.0,50.0,50.0,69.0,59.0,63.0,59.0,50.0,68.0
icb,icb_l3,Telecommunications,VGI,20.0,20.0,25.0,26.0,29.0,42.0,25.0,25.0,42.0,32.0,42.0
icb,icb_l3,Telecommunications,VTC,34.0,34.0,49.0,34.0,29.0,25.0,45.0,51.0,25.0,26.0,25.0
icb,icb_l3,Utilities,BDW,17.0,37.0,33.0,16.0,16.0,38.0,36.0,14.0,28.0,29.0,62.0
icb,icb_l3,Utilities,BNW,,68.0,58.0,49.0,55.0,46.0,49.0,53.0,39.0,45.0,69.0
icb,icb_l3,Utilities,BPW,,,,,36.0,26.0,25.0,,78.0,91.0,
icb,icb_l3,Utilities,BTP,95.0,79.0,75.0,76.0,60.0,69.0,75.0,82.0,99.0,97.0,76.0
icb,icb_l3,Utilities,BTW,85.0,72.0,76.0,89.0,95.0,89.0,100.0,71.0,100.0,98.0,100.0
icb,icb_l3,Utilities,BWE,21.0,44.0,41.0,37.0,38.0,32.0,30.0,54.0,43.0,29.0,54.0
icb,icb_l3,Utilities,BWS,,100.0,,,,,,,,,
icb,icb_l3,Utilities,CHP,17.0,66.0,5.0,66.0,62.0,8.0,2.0,59.0,8.0,16.0,34.0
icb,icb_l3,Utilities,CLW,40.0,55.0,64.0,73.0,65.0,72.0,86.0,56.0,89.0,48.0,73.0
icb,icb_l3,Utilities,CNG,75.0,90.0,90.0,86.0,83.0,94.0,100.0,,,,
icb,icb_l3,Utilities,DDG,,11.0,23.0,28.0,22.0,30.0,22.0,11.0,12.0,19.0,30.0
icb,icb_l3,Utilities,DNA,56.0,62.0,,50.0,67.0,71.0,46.0,61.0,90.0,94.0,75.0
icb,icb_l3,Utilities,DNH,89.0,88.0,84.0,79.0,78.0,36.0,90.0,64.0,44.0,49.0,78.0
icb,icb_l3,Utilities,DNW,5.0,4.0,16.0,18.0,10.0,21.0,25.0,24.0,34.0,36.0,48.0
icb,icb_l3,Utilities,DWS,,58.0,,,23.0,29.0,29.0,23.0,28.0,24.0,30.0
icb,icb_l3,Utilities,GDW,,,,,81.0,77.0,94.0,,100.0,91.0,
icb,icb_l3,Utilities,GEG,83.0,79.0,83.0,58.0,53.0,19.0,27.0,22.0,32.0,35.0,27.0
icb,icb_l3,Utilities,GHC,,,,77.0,65.0,40.0,33.0,50.0,75.0,42.0,58.0
icb,icb_l3,Utilities,GSM,39.0,22.0,73.0,32.0,22.0,15.0,59.0,65.0,77.0,44.0,58.0
icb,icb_l3,Utilities,HDW,23.0,51.0,42.0,16.0,,27.0,33.0,21.0,33.0,32.0,48.0
icb,icb_l3,Utilities,HGW,51.0,56.0,46.0,48.0,59.0,39.0,40.0,56.0,78.0,67.0,37.0
icb,icb_l3,Utilities,HJS,51.0,62.0,47.0,48.0,60.0,60.0,36.0,56.0,49.0,90.0,48.0
icb,icb_l3,Utilities,HNA,27.0,11.0,46.0,26.0,17.0,11.0,37.0,3.0,0.0,7.0,34.0
icb,icb_l3,Utilities,HND,17.0,24.0,23.0,37.0,41.0,43.0,27.0,61.0,38.0,88.0,52.0
icb,icb_l3,Utilities,HPD,60.0,53.0,93.0,,51.0,,,,,,
icb,icb_l3,Utilities,HWS,,,53.0,45.0,41.0,45.0,40.0,22.0,28.0,39.0,65.0
icb,icb_l3,Utilities,IPA,49.0,24.0,45.0,29.0,21.0,35.0,42.0,39.0,32.0,40.0,83.0
icb,icb_l3,Utilities,ISH,21.0,59.0,54.0,37.0,35.0,32.0,66.0,59.0,34.0,34.0,57.0
icb,icb_l3,Utilities,KHP,45.0,57.0,42.0,40.0,45.0,30.0,84.0,58.0,42.0,30.0,35.0
icb,icb_l3,Utilities,KHW,32.0,51.0,36.0,41.0,52.0,37.0,38.0,56.0,43.0,34.0,66.0
icb,icb_l3,Utilities,LAW,59.0,79.0,68.0,48.0,68.0,57.0,72.0,39.0,36.0,42.0,17.0
icb,icb_l3,Utilities,LCW,,,,,55.0,53.0,,,,,
icb,icb_l3,Utilities,LWS,50.0,61.0,54.0,53.0,61.0,67.0,83.0,60.0,77.0,47.0,73.0
icb,icb_l3,Utilities,NAW,,22.0,24.0,36.0,23.0,35.0,,45.0,,,
icb,icb_l3,Utilities,NBP,,,,,,,,61.0,44.0,100.0,54.0
icb,icb_l3,Utilities,NBT,60.0,71.0,72.0,78.0,85.0,87.0,92.0,76.0,100.0,92.0,93.0
icb,icb_l3,Utilities,NDW,,,,,53.0,42.0,,,90.0,85.0,79.0
icb,icb_l3,Utilities,NED,16.0,15.0,45.0,12.0,8.0,6.0,27.0,5.0,0.0,82.0,15.0
icb,icb_l3,Utilities,NQN,29.0,39.0,39.0,43.0,42.0,16.0,25.0,52.0,27.0,26.0,43.0
icb,icb_l3,Utilities,NQT,50.0,67.0,51.0,58.0,63.0,59.0,46.0,62.0,76.0,46.0,
icb,icb_l3,Utilities,NT2,39.0,43.0,12.0,36.0,50.0,33.0,29.0,52.0,44.0,51.0,14.0
icb,icb_l3,Utilities,NTH,,,,,76.0,57.0,30.0,59.0,78.0,47.0,25.0
icb,icb_l3,Utilities,PCG,,,,,,,50.0,65.0,46.0,90.0,67.0
icb,icb_l3,Utilities,PGT,,,,,,58.0,,,,90.0,
icb,icb_l3,Utilities,PGV,4.0,7.0,4.0,9.0,14.0,13.0,10.0,15.0,3.0,35.0,24.0
icb,icb_l3,Utilities,PIC,62.0,58.0,37.0,33.0,59.0,37.0,30.0,62.0,45.0,32.0,7.0
icb,icb_l3,Utilities,PMG,32.0,58.0,42.0,53.0,55.0,34.0,40.0,45.0,38.0,28.0,35.0
icb,icb_l3,Utilities,PMW,75.0,100.0,100.0,91.0,90.0,100.0,100.0,87.0,100.0,100.0,94.0
icb,icb_l3,Utilities,POW,26.0,7.0,10.0,14.0,19.0,19.0,23.0,15.0,37.0,29.0,38.0
icb,icb_l3,Utilities,PPC,69.0,94.0,77.0,86.0,93.0,92.0,94.0,85.0,100.0,100.0,99.0
icb,icb_l3,Utilities,QPH,58.0,73.0,75.0,68.0,80.0,48.0,43.0,64.0,92.0,80.0,82.0
icb,icb_l3,Utilities,S4A,48.0,43.0,65.0,54.0,15.0,29.0,47.0,54.0,11.0,35.0,50.0
icb,icb_l3,Utilities,SBH,87.0,67.0,100.0,93.0,80.0,73.0,100.0,94.0,94.0,81.0,100.0
icb,icb_l3,Utilities,SBM,54.0,65.0,50.0,56.0,66.0,45.0,30.0,50.0,37.0,48.0,60.0
icb,icb_l3,Utilities,SEB,79.0,76.0,15.0,90.0,74.0,70.0,8.0,68.0,100.0,45.0,11.0
icb,icb_l3,Utilities,SHP,12.0,53.0,65.0,56.0,24.0,31.0,81.0,61.0,32.0,32.0,31.0
icb,icb_l3,Utilities,SJD,75.0,68.0,83.0,53.0,70.0,46.0,94.0,71.0,91.0,49.0,80.0
icb,icb_l3,Utilities,SP2,,,,,,,,,,84.0,72.0
icb,icb_l3,Utilities,TBC,,,,,,,,53.0,43.0,90.0,98.0
icb,icb_l3,Utilities,TDM,61.0,60.0,52.0,77.0,65.0,55.0,89.0,70.0,78.0,49.0,73.0
icb,icb_l3,Utilities,TDW,55.0,57.0,46.0,55.0,61.0,42.0,41.0,59.0,88.0,45.0,69.0
icb,icb_l3,Utilities,THN,,21.0,,,23.0,14.0,28.0,16.0,32.0,29.0,
icb,icb_l3,Utilities,TMP,97.0,100.0,100.0,100.0,92.0,100.0,100.0,99.0,100.0,100.0,95.0
icb,icb_l3,Utilities,TTA,,,,,,,,,,,72.0
icb,icb_l3,Utilities,TTE,,,,,,,0.0,,,,
icb,icb_l3,Utilities,TVW,30.0,50.0,29.0,41.0,57.0,39.0,35.0,50.0,45.0,36.0,50.0
icb,icb_l3,Utilities,VCP,54.0,59.0,42.0,61.0,64.0,52.0,36.0,50.0,24.0,0.0,10.0
icb,icb_l3,Utilities,VCW,93.0,100.0,100.0,74.0,82.0,100.0,,18.0,41.0,100.0,76.0
icb,icb_l3,Utilities,VPD,29.0,53.0,58.0,45.0,53.0,39.0,47.0,23.0,33.0,32.0,62.0
icb,icb_l3,Utilities,VSH,77.0,66.0,38.0,43.0,61.0,25.0,0.0,40.0,0.0,0.0,36.0
icb,icb_l4,Alternative Electricity,CHP,30.0,64.0,22.0,66.0,46.0,15.0,24.0,59.0,25.0,28.0,48.0
icb,icb_l4,Alternative Electricity,DNH,84.0,85.0,72.0,77.0,86.0,59.0,69.0,60.0,48.0,54.0,72.0
icb,icb_l4,Alternative Electricity,GEG,71.0,76.0,69.0,59.0,40.0,33.0,45.0,31.0,42.0,39.0,44.0
icb,icb_l4,Alternative Electricity,GSM,41.0,32.0,63.0,15.0,10.0,8.0,56.0,60.0,71.0,43.0,55.0
icb,icb_l4,Alternative Electricity,HJS,53.0,58.0,55.0,55.0,52.0,91.0,53.0,50.0,71.0,100.0,63.0
icb,icb_l4,Alternative Electricity,HNA,29.0,18.0,51.0,19.0,16.0,26.0,51.0,8.0,20.0,18.0,55.0
icb,icb_l4,Alternative Electricity,HPD,38.0,36.0,72.0,,35.0,,,,,,
icb,icb_l4,Alternative Electricity,IPA,45.0,35.0,51.0,31.0,25.0,56.0,54.0,32.0,37.0,42.0,71.0
icb,icb_l4,Alternative Electricity,NTH,,,,,91.0,76.0,36.0,55.0,66.0,45.0,46.0
icb,icb_l4,Alternative Electricity,PIC,57.0,46.0,34.0,20.0,44.0,71.0,43.0,58.0,56.0,38.0,13.0
icb,icb_l4,Alternative Electricity,QPH,54.0,76.0,64.0,67.0,78.0,74.0,54.0,59.0,80.0,69.0,69.0
icb,icb_l4,Alternative Electricity,S4A,46.0,30.0,56.0,54.0,14.0,33.0,56.0,46.0,29.0,31.0,42.0
icb,icb_l4,Alternative Electricity,SBH,70.0,60.0,90.0,83.0,82.0,83.0,74.0,100.0,80.0,84.0,100.0
icb,icb_l4,Alternative Electricity,SBM,48.0,53.0,46.0,56.0,45.0,61.0,40.0,24.0,46.0,48.0,60.0
icb,icb_l4,Alternative Electricity,SEB,77.0,79.0,34.0,86.0,79.0,91.0,30.0,69.0,92.0,61.0,16.0
icb,icb_l4,Alternative Electricity,SHP,22.0,38.0,59.0,58.0,14.0,31.0,61.0,51.0,35.0,25.0,11.0
icb,icb_l4,Alternative Electricity,SJD,74.0,71.0,71.0,55.0,75.0,74.0,74.0,71.0,71.0,54.0,72.0
icb,icb_l4,Alternative Electricity,SP2,,,,,,,,,,79.0,72.0
icb,icb_l4,Alternative Electricity,TBC,,,,,,,,36.0,51.0,89.0,93.0
icb,icb_l4,Alternative Electricity,TMP,87.0,100.0,95.0,100.0,100.0,100.0,86.0,100.0,97.0,100.0,94.0
icb,icb_l4,Alternative Electricity,TTE,,,,,,,21.0,,,,
icb,icb_l4,Alternative Electricity,VPD,31.0,37.0,52.0,51.0,28.0,47.0,57.0,21.0,40.0,34.0,65.0
icb,icb_l4,Alternative Electricity,VSH,68.0,71.0,42.0,53.0,57.0,51.0,15.0,49.0,19.0,7.0,52.0
icb,icb_l4,Auto Parts,PTV,,,,,,25.0,50.0,50.0,50.0,25.0,25.0
icb,icb_l4,Auto Parts,SRC,,,,,,75.0,75.0,75.0,75.0,75.0,50.0
icb,icb_l4,Auto Parts,TSB,,,,,,50.0,25.0,25.0,25.0,50.0,75.0
icb,icb_l4,Brewers,BHN,52.0,55.0,35.0,33.0,37.0,45.0,31.0,50.0,36.0,51.0,45.0
icb,icb_l4,Brewers,BQB,25.0,50.0,47.0,55.0,,,,,,,
icb,icb_l4,Brewers,BSP,50.0,22.0,18.0,15.0,50.0,16.0,32.0,21.0,27.0,25.0,25.0
icb,icb_l4,Brewers,BSQ,27.0,50.0,30.0,58.0,54.0,46.0,17.0,26.0,38.0,55.0,26.0
icb,icb_l4,Brewers,HAD,53.0,,,,,,,,,,
icb,icb_l4,Brewers,SAB,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,97.0,93.0
icb,icb_l4,Brewers,SMB,51.0,52.0,50.0,18.0,43.0,54.0,61.0,54.0,51.0,68.0,50.0
icb,icb_l4,Brewers,THB,,,,,44.0,,57.0,,,,
icb,icb_l4,Brewers,WSB,59.0,55.0,42.0,57.0,55.0,54.0,51.0,55.0,60.0,48.0,46.0
icb,icb_l4,Building Materials & Fixtures,ACC,84.0,61.0,88.0,,97.0,79.0,74.0,89.0,76.0,73.0,69.0
icb,icb_l4,Building Materials & Fixtures,BCC,29.0,27.0,27.0,53.0,50.0,50.0,13.0,53.0,44.0,50.0,51.0
icb,icb_l4,Building Materials & Fixtures,BII,67.0,78.0,56.0,66.0,,57.0,,,,,
icb,icb_l4,Building Materials & Fixtures,BMF,98.0,100.0,100.0,100.0,,,,,,,
icb,icb_l4,Building Materials & Fixtures,BMP,99.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
icb,icb_l4,Building Materials & Fixtures,BT6,31.0,9.0,1.0,,,,,,,,
icb,icb_l4,Building Materials & Fixtures,BTS,28.0,29.0,20.0,41.0,23.0,24.0,13.0,54.0,36.0,46.0,48.0
icb,icb_l4,Building Materials & Fixtures,BXH,46.0,48.0,43.0,60.0,68.0,60.0,58.0,60.0,59.0,68.0,64.0
icb,icb_l4,Building Materials & Fixtures,C32,51.0,88.0,82.0,59.0,58.0,71.0,57.0,66.0,73.0,74.0,60.0
icb,icb_l4,Building Materials & Fixtures,C69,37.0,32.0,29.0,20.0,51.0,31.0,19.0,56.0,47.0,49.0,53.0
icb,icb_l4,Building Materials & Fixtures,CCM,57.0,53.0,44.0,55.0,,,,,,,
icb,icb_l4,Building Materials & Fixtures,CLH,46.0,46.0,33.0,71.0,62.0,62.0,60.0,96.0,65.0,71.0,75.0
icb,icb_l4,Building Materials & Fixtures,CMD,82.0,75.0,76.0,,92.0,70.0,71.0,74.0,91.0,79.0,80.0
icb,icb_l4,Building Materials & Fixtures,CVT,71.0,68.0,58.0,69.0,69.0,57.0,80.0,87.0,45.0,78.0,86.0
icb,icb_l4,Building Materials & Fixtures,CYC,9.0,4.0,,,,,,,,,
icb,icb_l4,Building Materials & Fixtures,DAG,40.0,30.0,31.0,15.0,53.0,38.0,23.0,12.0,27.0,42.0,22.0
icb,icb_l4,Building Materials & Fixtures,DCT,39.0,38.0,42.0,54.0,52.0,53.0,23.0,53.0,50.0,,
icb,icb_l4,Building Materials & Fixtures,DNP,37.0,24.0,28.0,50.0,20.0,23.0,10.0,13.0,46.0,40.0,26.0
icb,icb_l4,Building Materials & Fixtures,DPS,,35.0,25.0,18.0,,,,,,,
icb,icb_l4,Building Materials & Fixtures,DSG,30.0,,,20.0,51.0,27.0,52.0,24.0,16.0,29.0,18.0
icb,icb_l4,Building Materials & Fixtures,DTC,46.0,35.0,31.0,50.0,18.0,38.0,52.0,53.0,54.0,46.0,58.0
icb,icb_l4,Building Materials & Fixtures,FIC,47.0,43.0,34.0,64.0,61.0,26.0,13.0,7.0,32.0,45.0,47.0
icb,icb_l4,Building Materials & Fixtures,GAB,,,,,85.0,70.0,91.0,99.0,70.0,70.0,65.0
icb,icb_l4,Building Materials & Fixtures,GKM,71.0,75.0,76.0,63.0,66.0,55.0,53.0,55.0,58.0,53.0,57.0
icb,icb_l4,Building Materials & Fixtures,GMX,83.0,98.0,89.0,73.0,75.0,97.0,96.0,100.0,95.0,100.0,100.0
icb,icb_l4,Building Materials & Fixtures,GTN,82.0,92.0,80.0,65.0,74.0,80.0,73.0,87.0,,,
icb,icb_l4,Building Materials & Fixtures,HCC,66.0,65.0,72.0,54.0,61.0,65.0,65.0,64.0,60.0,62.0,59.0
icb,icb_l4,Building Materials & Fixtures,HLY,27.0,3.0,5.0,0.0,27.0,14.0,0.0,66.0,21.0,0.0,0.0
icb,icb_l4,Building Materials & Fixtures,HOM,32.0,28.0,25.0,42.0,15.0,22.0,13.0,57.0,53.0,58.0,59.0
icb,icb_l4,Building Materials & Fixtures,HT1,42.0,44.0,35.0,57.0,59.0,61.0,62.0,58.0,56.0,62.0,63.0
icb,icb_l4,Building Materials & Fixtures,HUB,83.0,86.0,83.0,68.0,83.0,78.0,71.0,71.0,81.0,82.0,77.0
icb,icb_l4,Building Materials & Fixtures,HVX,26.0,17.0,24.0,23.0,9.0,18.0,24.0,16.0,44.0,54.0,53.0
icb,icb_l4,Building Materials & Fixtures,KOS,62.0,59.0,74.0,76.0,71.0,67.0,67.0,72.0,69.0,65.0,65.0
icb,icb_l4,Building Materials & Fixtures,KPF,,55.0,43.0,53.0,,50.0,57.0,92.0,,,24.0
icb,icb_l4,Building Materials & Fixtures,LBM,88.0,95.0,92.0,,,100.0,96.0,,,,
icb,icb_l4,Building Materials & Fixtures,MCC,78.0,,,,,98.0,89.0,100.0,79.0,89.0,75.0
icb,icb_l4,Building Materials & Fixtures,MDF,35.0,34.0,33.0,50.0,21.0,50.0,52.0,10.0,20.0,15.0,52.0
icb,icb_l4,Building Materials & Fixtures,MVC,,,,,64.0,72.0,,95.0,,57.0,
icb,icb_l4,Building Materials & Fixtures,NNC,,100.0,,100.0,,,,,,,
icb,icb_l4,Building Materials & Fixtures,NTP,46.0,50.0,42.0,58.0,64.0,70.0,60.0,,71.0,71.0,
icb,icb_l4,Building Materials & Fixtures,PCM,49.0,53.0,48.0,,,,74.0,65.0,,,
icb,icb_l4,Building Materials & Fixtures,PDB,56.0,50.0,41.0,56.0,57.0,55.0,71.0,65.0,54.0,60.0,61.0
icb,icb_l4,Building Materials & Fixtures,QNC,20.0,30.0,30.0,57.0,20.0,49.0,19.0,66.0,55.0,59.0,6.0
icb,icb_l4,Building Materials & Fixtures,S72,,,39.0,54.0,52.0,50.0,67.0,15.0,22.0,25.0,64.0
icb,icb_l4,Building Materials & Fixtures,SCJ,26.0,35.0,24.0,3.0,13.0,0.0,10.0,7.0,27.0,24.0,22.0
icb,icb_l4,Building Materials & Fixtures,SCL,30.0,19.0,23.0,24.0,52.0,51.0,58.0,50.0,63.0,72.0,68.0
icb,icb_l4,Building Materials & Fixtures,SDG,70.0,43.0,42.0,38.0,55.0,64.0,81.0,66.0,67.0,87.0,73.0
icb,icb_l4,Building Materials & Fixtures,SDN,85.0,65.0,76.0,73.0,90.0,78.0,72.0,84.0,90.0,84.0,82.0
icb,icb_l4,Building Materials & Fixtures,SDP,35.0,24.0,17.0,55.0,18.0,11.0,0.0,0.0,31.0,25.0,18.0
icb,icb_l4,Building Materials & Fixtures,SDY,46.0,52.0,37.0,54.0,,,,,,,
icb,icb_l4,Building Materials & Fixtures,SHI,41.0,33.0,28.0,21.0,17.0,32.0,53.0,19.0,41.0,44.0,51.0
icb,icb_l4,Building Materials & Fixtures,TBX,36.0,30.0,30.0,20.0,22.0,36.0,18.0,22.0,26.0,47.0,
