standard,level,industry,ticker,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3,2020q4
gics,gics_l1,Materials,PHR,60.0,75.0,93.0,91.0,93.0,74.0,100.0,39.0,86.0,89.0,89.0,100.0
gics,gics_l1,Materials,PLC,44.0,55.0,45.0,50.0,53.0,48.0,44.0,44.0,55.0,52.0,43.0,37.0
gics,gics_l1,Materials,PLP,74.0,57.0,56.0,51.0,52.0,51.0,52.0,66.0,67.0,59.0,53.0,39.0
gics,gics_l1,Materials,PMP,46.0,54.0,65.0,60.0,47.0,42.0,50.0,47.0,51.0,61.0,43.0,43.0
gics,gics_l1,Materials,POM,61.0,62.0,56.0,33.0,49.0,35.0,25.0,26.0,23.0,33.0,21.0,25.0
gics,gics_l1,Materials,PSE,,,,,,,,,94.0,,87.0,
gics,gics_l1,Materials,PTB,70.0,68.0,71.0,73.0,69.0,69.0,68.0,58.0,60.0,63.0,60.0,41.0
gics,gics_l1,Materials,QBS,45.0,53.0,47.0,56.0,45.0,51.0,19.0,38.0,52.0,42.0,30.0,31.0
gics,gics_l1,Materials,QNC,18.0,39.0,44.0,57.0,29.0,45.0,38.0,56.0,53.0,57.0,24.0,
gics,gics_l1,Materials,RDP,26.0,38.0,36.0,40.0,26.0,40.0,44.0,48.0,42.0,45.0,34.0,33.0
gics,gics_l1,Materials,SCJ,21.0,52.0,37.0,19.0,22.0,42.0,24.0,25.0,36.0,41.0,35.0,29.0
gics,gics_l1,Materials,SCL,29.0,26.0,40.0,35.0,40.0,40.0,45.0,22.0,56.0,67.0,48.0,80.0
gics,gics_l1,Materials,SDG,70.0,61.0,68.0,59.0,62.0,96.0,100.0,72.0,74.0,97.0,91.0,77.0
gics,gics_l1,Materials,SDN,78.0,72.0,89.0,92.0,95.0,87.0,91.0,,86.0,83.0,,
gics,gics_l1,Materials,SDP,19.0,32.0,36.0,41.0,20.0,28.0,7.0,8.0,16.0,18.0,27.0,5.0
gics,gics_l1,Materials,SDY,33.0,51.0,33.0,50.0,,,,,,,,
gics,gics_l1,Materials,SFG,47.0,63.0,54.0,55.0,49.0,54.0,34.0,55.0,45.0,54.0,38.0,37.0
gics,gics_l1,Materials,SHE,,100.0,,,,,,,100.0,92.0,100.0,100.0
gics,gics_l1,Materials,SMC,67.0,75.0,77.0,65.0,75.0,72.0,80.0,70.0,70.0,71.0,84.0,92.0
gics,gics_l1,Materials,SPI,,72.0,,67.0,56.0,45.0,57.0,57.0,52.0,,,30.0
gics,gics_l1,Materials,SPP,38.0,43.0,45.0,41.0,13.0,27.0,0.0,21.0,,,,
gics,gics_l1,Materials,SQC,,,,,,42.0,49.0,49.0,59.0,53.0,53.0,
gics,gics_l1,Materials,STP,,,85.0,73.0,100.0,87.0,95.0,79.0,89.0,85.0,97.0,84.0
gics,gics_l1,Materials,SVI,57.0,65.0,66.0,64.0,73.0,89.0,97.0,89.0,85.0,72.0,87.0,88.0
gics,gics_l1,Materials,TBX,40.0,42.0,46.0,43.0,56.0,47.0,55.0,38.0,51.0,40.0,40.0,45.0
gics,gics_l1,Materials,THG,55.0,67.0,65.0,59.0,71.0,66.0,71.0,57.0,71.0,88.0,58.0,45.0
gics,gics_l1,Materials,TKU,71.0,73.0,68.0,62.0,67.0,71.0,55.0,60.0,71.0,58.0,49.0,50.0
gics,gics_l1,Materials,TLD,78.0,70.0,63.0,53.0,47.0,44.0,41.0,42.0,49.0,47.0,68.0,46.0
gics,gics_l1,Materials,TLH,72.0,67.0,73.0,60.0,76.0,62.0,64.0,47.0,57.0,57.0,50.0,85.0
gics,gics_l1,Materials,TNT,42.0,54.0,79.0,54.0,73.0,66.0,52.0,55.0,69.0,61.0,,
gics,gics_l1,Materials,TPC,39.0,53.0,45.0,54.0,48.0,52.0,53.0,46.0,58.0,59.0,49.0,39.0
gics,gics_l1,Materials,TPP,39.0,34.0,46.0,53.0,35.0,35.0,39.0,37.0,42.0,50.0,38.0,33.0
gics,gics_l1,Materials,TRC,76.0,81.0,73.0,90.0,70.0,77.0,71.0,74.0,70.0,74.0,73.0,88.0
gics,gics_l1,Materials,TTB,56.0,64.0,40.0,24.0,73.0,59.0,51.0,31.0,34.0,37.0,40.0,32.0
gics,gics_l1,Materials,TTP,86.0,63.0,64.0,,93.0,73.0,91.0,,91.0,85.0,95.0,
gics,gics_l1,Materials,TTZ,45.0,68.0,100.0,37.0,62.0,55.0,45.0,39.0,38.0,58.0,37.0,
gics,gics_l1,Materials,VBC,64.0,56.0,70.0,68.0,80.0,58.0,71.0,45.0,69.0,57.0,78.0,49.0
gics,gics_l1,Materials,VCS,100.0,100.0,100.0,100.0,100.0,93.0,100.0,95.0,93.0,89.0,100.0,100.0
gics,gics_l1,Materials,VFG,68.0,69.0,66.0,69.0,64.0,90.0,83.0,64.0,64.0,82.0,96.0,83.0
gics,gics_l1,Materials,VGS,83.0,74.0,81.0,75.0,77.0,84.0,84.0,72.0,77.0,74.0,79.0,98.0
gics,gics_l1,Materials,VHG,,,24.0,,,,,,,,,
gics,gics_l1,Materials,VHL,77.0,71.0,84.0,92.0,91.0,83.0,84.0,67.0,76.0,76.0,82.0,49.0
gics,gics_l1,Materials,VID,63.0,54.0,74.0,70.0,66.0,48.0,69.0,67.0,62.0,50.0,50.0,86.0
gics,gics_l1,Materials,VIF,100.0,100.0,92.0,100.0,100.0,94.0,96.0,89.0,96.0,73.0,99.0,100.0
gics,gics_l1,Materials,VIS,41.0,61.0,43.0,51.0,46.0,45.0,57.0,46.0,53.0,57.0,50.0,43.0
gics,gics_l1,Materials,VIT,35.0,45.0,61.0,66.0,56.0,62.0,65.0,61.0,45.0,55.0,46.0,48.0
gics,gics_l1,Materials,VPS,53.0,77.0,65.0,72.0,59.0,77.0,56.0,55.0,54.0,74.0,76.0,88.0
gics,gics_l1,Materials,VTS,80.0,72.0,66.0,93.0,69.0,72.0,71.0,67.0,61.0,63.0,79.0,78.0
gics,gics_l1,Materials,VXB,36.0,29.0,48.0,59.0,42.0,9.0,24.0,5.0,16.0,8.0,20.0,2.0
gics,gics_l1,N/A,ABC,100.0,,91.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,87.0
gics,gics_l1,N/A,ABS,,,,,53.0,56.0,49.0,76.0,61.0,64.0,66.0,88.0
gics,gics_l1,N/A,ACV,98.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,95.0,60.0,69.0,77.0
gics,gics_l1,N/A,ADG,,,,,,,,,,,,100.0
gics,gics_l1,N/A,ADP,93.0,93.0,100.0,85.0,100.0,100.0,100.0,96.0,96.0,100.0,100.0,100.0
gics,gics_l1,N/A,AFX,41.0,69.0,63.0,48.0,39.0,95.0,49.0,46.0,63.0,100.0,96.0,92.0
gics,gics_l1,N/A,AGP,,,36.0,36.0,42.0,32.0,37.0,31.0,54.0,42.0,34.0,29.0
gics,gics_l1,N/A,AMP,36.0,,,,,,,,,,,
gics,gics_l1,N/A,AMS,39.0,36.0,39.0,37.0,36.0,39.0,34.0,50.0,52.0,51.0,50.0,
gics,gics_l1,N/A,APF,40.0,78.0,36.0,27.0,41.0,36.0,34.0,62.0,64.0,65.0,67.0,76.0
gics,gics_l1,N/A,ATB,29.0,14.0,17.0,14.0,25.0,25.0,27.0,24.0,29.0,31.0,20.0,
gics,gics_l1,N/A,AVC,100.0,100.0,100.0,70.0,39.0,47.0,56.0,76.0,47.0,65.0,100.0,100.0
gics,gics_l1,N/A,BCB,,27.0,,,,,,,,,,
gics,gics_l1,N/A,BCF,97.0,83.0,81.0,,,,100.0,,100.0,100.0,100.0,100.0
gics,gics_l1,N/A,BDG,100.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,79.0
gics,gics_l1,N/A,BDT,77.0,70.0,48.0,75.0,41.0,76.0,47.0,54.0,56.0,61.0,42.0,
gics,gics_l1,N/A,BDW,38.0,37.0,40.0,30.0,38.0,48.0,46.0,34.0,52.0,49.0,65.0,35.0
gics,gics_l1,N/A,BGW,96.0,90.0,100.0,,,,,,,,,
gics,gics_l1,N/A,BMF,100.0,100.0,100.0,100.0,,,,,,,,
gics,gics_l1,N/A,BMV,39.0,31.0,61.0,42.0,39.0,51.0,73.0,40.0,68.0,49.0,96.0,87.0
gics,gics_l1,N/A,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gics,gics_l1,N/A,BNA,,,,,,,,,,85.0,88.0,94.0
gics,gics_l1,N/A,BNW,,82.0,80.0,49.0,46.0,77.0,85.0,43.0,65.0,77.0,87.0,58.0
gics,gics_l1,N/A,BPW,,,,,41.0,40.0,36.0,,71.0,80.0,,47.0
gics,gics_l1,N/A,BQB,40.0,,54.0,,,,,,,,,
gics,gics_l1,N/A,BRR,68.0,69.0,71.0,53.0,39.0,48.0,69.0,100.0,65.0,76.0,87.0,93.0
gics,gics_l1,N/A,BSA,43.0,36.0,61.0,78.0,38.0,33.0,46.0,67.0,45.0,35.0,77.0,77.0
gics,gics_l1,N/A,BSG,47.0,49.0,28.0,39.0,40.0,46.0,43.0,37.0,39.0,32.0,49.0,72.0
gics,gics_l1,N/A,BSH,81.0,100.0,89.0,74.0,100.0,100.0,100.0,100.0,,95.0,100.0,97.0
gics,gics_l1,N/A,BSL,41.0,49.0,41.0,45.0,76.0,78.0,53.0,75.0,52.0,80.0,66.0,77.0
gics,gics_l1,N/A,BSP,71.0,95.0,75.0,79.0,100.0,86.0,100.0,97.0,71.0,96.0,90.0,53.0
gics,gics_l1,N/A,BSQ,47.0,80.0,73.0,84.0,100.0,100.0,93.0,95.0,61.0,98.0,71.0,81.0
gics,gics_l1,N/A,BTB,14.0,29.0,41.0,21.0,14.0,35.0,,,,,,
gics,gics_l1,N/A,BTD,37.0,38.0,,,44.0,,,,,,,
gics,gics_l1,N/A,BTV,,49.0,67.0,45.0,39.0,51.0,54.0,79.0,57.0,39.0,33.0,33.0
gics,gics_l1,N/A,BWS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
gics,gics_l1,N/A,C4G,,27.0,35.0,27.0,35.0,27.0,28.0,25.0,36.0,34.0,21.0,29.0
gics,gics_l1,N/A,CAB,,,21.0,32.0,30.0,28.0,28.0,26.0,50.0,53.0,28.0,28.0
gics,gics_l1,N/A,CAD,0.0,,0.0,0.0,0.0,0.0,,,3.0,1.0,,
gics,gics_l1,N/A,CAG,93.0,100.0,100.0,93.0,91.0,100.0,,,,,,
gics,gics_l1,N/A,CBI,48.0,40.0,42.0,38.0,34.0,33.0,30.0,32.0,56.0,47.0,42.0,47.0
gics,gics_l1,N/A,CC1,33.0,25.0,33.0,38.0,32.0,31.0,29.0,41.0,38.0,41.0,29.0,31.0
gics,gics_l1,N/A,CC4,,,,,,,,,,,9.0,
gics,gics_l1,N/A,CCA,,,,,,,24.0,33.0,50.0,34.0,32.0,32.0
gics,gics_l1,N/A,CCR,93.0,81.0,87.0,88.0,92.0,84.0,91.0,95.0,86.0,82.0,87.0,94.0
gics,gics_l1,N/A,CCT,37.0,36.0,42.0,40.0,40.0,43.0,74.0,96.0,69.0,66.0,66.0,57.0
gics,gics_l1,N/A,CDG,,,86.0,,77.0,44.0,68.0,,68.0,97.0,92.0,
gics,gics_l1,N/A,CDP,45.0,41.0,45.0,43.0,40.0,43.0,46.0,39.0,,,45.0,38.0
gics,gics_l1,N/A,CET,83.0,36.0,37.0,92.0,43.0,43.0,43.0,39.0,46.0,56.0,31.0,44.0
gics,gics_l1,N/A,CFV,,,,,,,,,,,78.0,22.0
gics,gics_l1,N/A,CKD,37.0,70.0,90.0,44.0,38.0,34.0,48.0,73.0,55.0,47.0,100.0,
gics,gics_l1,N/A,CKG,,,,35.0,28.0,46.0,30.0,33.0,38.0,49.0,31.0,26.0
gics,gics_l1,N/A,CLX,82.0,100.0,98.0,100.0,98.0,100.0,100.0,100.0,92.0,100.0,96.0,92.0
gics,gics_l1,N/A,CMD,94.0,80.0,90.0,,100.0,76.0,87.0,84.0,90.0,80.0,90.0,100.0
gics,gics_l1,N/A,CMF,86.0,84.0,93.0,100.0,100.0,93.0,100.0,100.0,,,,
gics,gics_l1,N/A,CMP,,,,,97.0,47.0,49.0,64.0,64.0,49.0,50.0,41.0
gics,gics_l1,N/A,CMW,39.0,38.0,33.0,27.0,33.0,24.0,30.0,31.0,49.0,43.0,31.0,32.0
gics,gics_l1,N/A,CPA,,,,,,,,17.0,40.0,34.0,14.0,8.0
gics,gics_l1,N/A,CPI,55.0,,,,33.0,,43.0,,,,,
gics,gics_l1,N/A,CPW,,,,,,45.0,41.0,63.0,43.0,55.0,40.0,50.0
gics,gics_l1,N/A,CQT,31.0,28.0,27.0,33.0,31.0,37.0,32.0,50.0,47.0,46.0,36.0,48.0
gics,gics_l1,N/A,CTR,98.0,,,,,,,,,,99.0,81.0
gics,gics_l1,N/A,CTW,74.0,62.0,75.0,74.0,85.0,75.0,77.0,75.0,76.0,57.0,54.0,37.0
gics,gics_l1,N/A,DBW,47.0,81.0,80.0,90.0,86.0,86.0,83.0,88.0,73.0,83.0,83.0,78.0
gics,gics_l1,N/A,DDM,32.0,19.0,25.0,28.0,37.0,34.0,31.0,29.0,46.0,41.0,33.0,17.0
gics,gics_l1,N/A,DDN,,,,,,,,47.0,70.0,57.0,60.0,73.0
gics,gics_l1,N/A,DDV,45.0,80.0,41.0,39.0,32.0,28.0,30.0,32.0,64.0,36.0,66.0,89.0
gics,gics_l1,N/A,DHB,18.0,13.0,14.0,3.0,18.0,27.0,26.0,30.0,44.0,32.0,23.0,25.0
gics,gics_l1,N/A,DLD,36.0,37.0,34.0,,28.0,29.0,22.0,29.0,,,,
gics,gics_l1,N/A,DLT,49.0,63.0,43.0,84.0,,,,,,,,
gics,gics_l1,N/A,DM7,,,,,,,60.0,,,,,
gics,gics_l1,N/A,DNA,49.0,54.0,42.0,59.0,52.0,79.0,56.0,64.0,71.0,83.0,64.0,42.0
gics,gics_l1,N/A,DNH,100.0,95.0,90.0,97.0,90.0,61.0,92.0,79.0,65.0,81.0,89.0,77.0
gics,gics_l1,N/A,DNN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,91.0,54.0
gics,gics_l1,N/A,DNS,86.0,49.0,77.0,31.0,37.0,77.0,34.0,39.0,59.0,84.0,42.0,100.0
gics,gics_l1,N/A,DNW,34.0,26.0,33.0,30.0,37.0,37.0,37.0,46.0,64.0,60.0,50.0,34.0
gics,gics_l1,N/A,DP1,44.0,40.0,44.0,54.0,42.0,52.0,48.0,54.0,62.0,57.0,52.0,45.0
gics,gics_l1,N/A,DP2,7.0,0.0,5.0,6.0,4.0,0.0,4.0,0.0,20.0,14.0,0.0,0.0
gics,gics_l1,N/A,DRG,,,,,,25.0,28.0,38.0,39.0,32.0,33.0,37.0
gics,gics_l1,N/A,DRI,45.0,44.0,35.0,46.0,44.0,34.0,35.0,59.0,43.0,39.0,45.0,43.0
gics,gics_l1,N/A,DSG,17.0,,,30.0,29.0,26.0,33.0,17.0,18.0,25.0,7.0,17.0
gics,gics_l1,N/A,DTC,52.0,40.0,41.0,39.0,35.0,40.0,45.0,43.0,59.0,59.0,51.0,47.0
gics,gics_l1,N/A,DTP,,,,,95.0,80.0,91.0,94.0,82.0,65.0,86.0,86.0
gics,gics_l1,N/A,DVN,42.0,42.0,43.0,48.0,43.0,46.0,44.0,46.0,58.0,55.0,46.0,42.0
gics,gics_l1,N/A,DWS,33.0,42.0,,,30.0,27.0,27.0,26.0,38.0,35.0,25.0,25.0
gics,gics_l1,N/A,DXD,,,,,,,,,42.0,31.0,,
gics,gics_l1,N/A,E12,,,,,,,,,31.0,38.0,38.0,
gics,gics_l1,N/A,E29,,,,,35.0,30.0,29.0,41.0,31.0,25.0,25.0,
gics,gics_l1,N/A,EIN,24.0,14.0,15.0,23.0,19.0,26.0,24.0,33.0,18.0,39.0,19.0,
gics,gics_l1,N/A,FCS,39.0,30.0,40.0,41.0,32.0,42.0,37.0,35.0,58.0,45.0,39.0,31.0
gics,gics_l1,N/A,FGL,59.0,,,,16.0,19.0,,23.0,16.0,15.0,6.0,17.0
gics,gics_l1,N/A,FIC,42.0,38.0,35.0,67.0,48.0,33.0,27.0,32.0,48.0,47.0,39.0,34.0
gics,gics_l1,N/A,FOX,60.0,57.0,47.0,51.0,79.0,60.0,49.0,55.0,68.0,69.0,56.0,43.0
gics,gics_l1,N/A,G36,22.0,23.0,32.0,33.0,21.0,24.0,13.0,17.0,32.0,37.0,36.0,33.0
gics,gics_l1,N/A,GHC,,,,84.0,56.0,71.0,85.0,64.0,79.0,70.0,83.0,81.0
gics,gics_l1,N/A,GIC,,,,,,,,,84.0,96.0,96.0,92.0
gics,gics_l1,N/A,GLW,42.0,63.0,70.0,78.0,84.0,95.0,67.0,55.0,81.0,94.0,83.0,90.0
gics,gics_l1,N/A,GMA,,,,,,,,,,,,93.0
gics,gics_l1,N/A,GSM,43.0,32.0,90.0,36.0,36.0,25.0,79.0,93.0,71.0,59.0,56.0,80.0
gics,gics_l1,N/A,GTS,38.0,54.0,81.0,76.0,44.0,,,,,,,
gics,gics_l1,N/A,GVR,,,37.0,72.0,41.0,49.0,49.0,80.0,58.0,54.0,59.0,78.0
gics,gics_l1,N/A,GVT,,75.0,,,,,,,,,,
gics,gics_l1,N/A,HAF,63.0,39.0,46.0,,46.0,41.0,60.0,38.0,61.0,40.0,33.0,18.0
gics,gics_l1,N/A,HAN,,,32.0,39.0,33.0,40.0,34.0,,42.0,41.0,,
gics,gics_l1,N/A,HBH,33.0,15.0,38.0,76.0,39.0,39.0,43.0,43.0,35.0,33.0,66.0,41.0
gics,gics_l1,N/A,HC1,,,,,,,31.0,,,,,
gics,gics_l1,N/A,HC3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,95.0,100.0,100.0
gics,gics_l1,N/A,HDW,45.0,45.0,49.0,31.0,,42.0,51.0,41.0,60.0,50.0,49.0,39.0
gics,gics_l1,N/A,HEM,75.0,52.0,88.0,100.0,49.0,66.0,54.0,48.0,76.0,71.0,43.0,70.0
gics,gics_l1,N/A,HGT,,,,,95.0,77.0,74.0,72.0,53.0,46.0,41.0,37.0
gics,gics_l1,N/A,HGW,51.0,36.0,37.0,41.0,49.0,34.0,41.0,47.0,69.0,53.0,40.0,36.0
gics,gics_l1,N/A,HHV,,,,,,,,4.0,16.0,28.0,21.0,25.0
gics,gics_l1,N/A,HIG,81.0,42.0,91.0,84.0,,,68.0,,,,,44.0
gics,gics_l1,N/A,HJC,34.0,23.0,73.0,68.0,40.0,46.0,92.0,72.0,64.0,56.0,100.0,
gics,gics_l1,N/A,HLT,,,,,,,28.0,34.0,,,,
gics,gics_l1,N/A,HNA,47.0,35.0,78.0,39.0,41.0,32.0,63.0,29.0,39.0,35.0,49.0,43.0
gics,gics_l1,N/A,HND,46.0,46.0,43.0,48.0,49.0,74.0,46.0,84.0,67.0,86.0,74.0,82.0
gics,gics_l1,N/A,HNF,41.0,,46.0,26.0,41.0,22.0,41.0,33.0,31.0,25.0,29.0,34.0
gics,gics_l1,N/A,HPD,93.0,67.0,100.0,,76.0,,,,,,,
gics,gics_l1,N/A,HPI,30.0,34.0,83.0,46.0,30.0,53.0,30.0,76.0,43.0,43.0,75.0,45.0
gics,gics_l1,N/A,HPW,57.0,43.0,67.0,68.0,47.0,48.0,51.0,49.0,50.0,43.0,75.0,49.0
gics,gics_l1,N/A,HRT,48.0,50.0,45.0,65.0,48.0,57.0,31.0,42.0,61.0,53.0,45.0,29.0
gics,gics_l1,N/A,HSM,35.0,26.0,28.0,13.0,27.0,25.0,25.0,28.0,40.0,28.0,26.0,22.0
gics,gics_l1,N/A,HSP,100.0,,,100.0,100.0,92.0,100.0,100.0,97.0,100.0,100.0,100.0
gics,gics_l1,N/A,HTE,46.0,64.0,78.0,91.0,42.0,,40.0,99.0,59.0,66.0,36.0,45.0
gics,gics_l1,N/A,HTG,70.0,37.0,52.0,49.0,64.0,55.0,84.0,73.0,73.0,42.0,54.0,42.0
gics,gics_l1,N/A,HTM,,,43.0,40.0,30.0,31.0,28.0,45.0,48.0,46.0,40.0,39.0
gics,gics_l1,N/A,HTU,81.0,56.0,97.0,75.0,49.0,79.0,86.0,80.0,79.0,75.0,85.0,82.0
gics,gics_l1,N/A,HTW,31.0,31.0,35.0,27.0,30.0,35.0,33.0,34.0,45.0,37.0,81.0,36.0
gics,gics_l1,N/A,HU4,34.0,31.0,36.0,42.0,38.0,38.0,24.0,58.0,39.0,39.0,47.0,37.0
gics,gics_l1,N/A,HUG,91.0,100.0,,,,,,100.0,75.0,64.0,100.0,
gics,gics_l1,N/A,HWS,,,54.0,44.0,42.0,55.0,56.0,41.0,56.0,54.0,75.0,33.0
gics,gics_l1,N/A,ICT,34.0,47.0,55.0,,47.0,50.0,40.0,81.0,53.0,68.0,48.0,45.0
gics,gics_l1,N/A,IFS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0
gics,gics_l1,N/A,IHK,63.0,48.0,70.0,,88.0,93.0,94.0,80.0,,,,
gics,gics_l1,N/A,ILA,,,,,88.0,35.0,82.0,99.0,71.0,97.0,66.0,
gics,gics_l1,N/A,ILS,,,24.0,43.0,22.0,18.0,12.0,35.0,35.0,49.0,30.0,38.0
gics,gics_l1,N/A,IPA,56.0,37.0,53.0,39.0,35.0,37.0,43.0,38.0,56.0,48.0,84.0,48.0
gics,gics_l1,N/A,ISH,46.0,68.0,85.0,44.0,43.0,44.0,85.0,84.0,58.0,50.0,78.0,46.0
gics,gics_l1,N/A,IST,96.0,46.0,80.0,80.0,88.0,38.0,46.0,,,,,
gics,gics_l1,N/A,ITS,40.0,32.0,40.0,43.0,34.0,49.0,36.0,55.0,66.0,54.0,81.0,41.0
gics,gics_l1,N/A,JOS,41.0,41.0,41.0,41.0,32.0,48.0,32.0,39.0,51.0,60.0,61.0,
gics,gics_l1,N/A,KBE,52.0,66.0,100.0,64.0,,,,,,,,
gics,gics_l1,N/A,KGM,91.0,60.0,62.0,33.0,45.0,83.0,64.0,60.0,67.0,89.0,69.0,92.0
gics,gics_l1,N/A,KHD,,,61.0,81.0,,,,,,,,
gics,gics_l1,N/A,KHW,55.0,57.0,46.0,44.0,61.0,72.0,76.0,68.0,81.0,71.0,81.0,47.0
gics,gics_l1,N/A,KIP,,75.0,38.0,,,,,,,,,
gics,gics_l1,N/A,KSV,29.0,23.0,23.0,18.0,27.0,28.0,26.0,19.0,32.0,29.0,33.0,35.0
gics,gics_l1,N/A,KTC,80.0,65.0,46.0,44.0,48.0,78.0,49.0,72.0,66.0,78.0,75.0,43.0
gics,gics_l1,N/A,KTL,17.0,55.0,17.0,3.0,17.0,60.0,20.0,13.0,24.0,62.0,23.0,39.0
gics,gics_l1,N/A,LAW,85.0,100.0,88.0,49.0,93.0,79.0,86.0,40.0,60.0,58.0,40.0,40.0
gics,gics_l1,N/A,LCW,,,,,44.0,,,,,,,
gics,gics_l1,N/A,LIC,0.0,6.0,19.0,7.0,0.0,0.0,0.0,15.0,7.0,14.0,20.0,0.0
gics,gics_l1,N/A,LLM,,,42.0,29.0,36.0,37.0,38.0,45.0,52.0,45.0,51.0,39.0
gics,gics_l1,N/A,LTG,35.0,44.0,32.0,48.0,36.0,53.0,44.0,42.0,43.0,64.0,45.0,73.0
gics,gics_l1,N/A,LWS,56.0,70.0,84.0,73.0,87.0,88.0,100.0,75.0,79.0,73.0,89.0,82.0
gics,gics_l1,N/A,M10,50.0,42.0,68.0,40.0,49.0,42.0,81.0,49.0,63.0,68.0,78.0,49.0
gics,gics_l1,N/A,MCH,88.0,74.0,90.0,93.0,93.0,78.0,86.0,92.0,70.0,75.0,77.0,77.0
gics,gics_l1,N/A,MCI,,,,,,,,,,,,11.0
gics,gics_l1,N/A,MDF,31.0,37.0,37.0,42.0,33.0,39.0,38.0,36.0,38.0,34.0,46.0,49.0
gics,gics_l1,N/A,MEG,75.0,55.0,41.0,82.0,85.0,34.0,41.0,66.0,61.0,60.0,46.0,47.0
gics,gics_l1,N/A,MEL,46.0,42.0,36.0,39.0,42.0,48.0,38.0,47.0,57.0,52.0,47.0,77.0
gics,gics_l1,N/A,MH3,,,,,,99.0,100.0,100.0,,,,
gics,gics_l1,N/A,MIE,42.0,29.0,30.0,31.0,32.0,31.0,28.0,32.0,36.0,35.0,30.0,27.0
gics,gics_l1,N/A,MKP,100.0,79.0,100.0,,89.0,90.0,87.0,100.0,95.0,73.0,100.0,93.0
gics,gics_l1,N/A,MML,,,,,,52.0,41.0,43.0,51.0,46.0,37.0,33.0
gics,gics_l1,N/A,MNB,26.0,20.0,35.0,46.0,30.0,26.0,38.0,30.0,45.0,,43.0,
gics,gics_l1,N/A,MSR,36.0,51.0,31.0,41.0,33.0,26.0,37.0,12.0,22.0,24.0,38.0,26.0
gics,gics_l1,N/A,MTA,36.0,26.0,33.0,,27.0,14.0,28.0,31.0,63.0,46.0,44.0,
gics,gics_l1,N/A,MTS,63.0,89.0,65.0,84.0,88.0,95.0,94.0,78.0,,,,49.0
gics,gics_l1,N/A,MVC,70.0,51.0,89.0,79.0,45.0,46.0,72.0,66.0,58.0,40.0,47.0,47.0
gics,gics_l1,N/A,MVN,,,21.0,29.0,29.0,19.0,25.0,41.0,47.0,43.0,35.0,
gics,gics_l1,N/A,NAW,40.0,36.0,37.0,39.0,42.0,41.0,49.0,42.0,,,,37.0
gics,gics_l1,N/A,NBT,81.0,83.0,88.0,98.0,100.0,100.0,100.0,100.0,100.0,82.0,100.0,89.0
gics,gics_l1,N/A,NCP,31.0,28.0,32.0,13.0,38.0,30.0,23.0,35.0,48.0,33.0,30.0,9.0
gics,gics_l1,N/A,NCS,100.0,89.0,45.0,62.0,83.0,70.0,67.0,47.0,61.0,37.0,32.0,19.0
gics,gics_l1,N/A,ND2,43.0,44.0,90.0,57.0,30.0,35.0,93.0,45.0,30.0,51.0,85.0,46.0
gics,gics_l1,N/A,NDT,23.0,19.0,32.0,16.0,32.0,21.0,28.0,18.0,30.0,37.0,19.0,30.0
gics,gics_l1,N/A,NDW,,,,,41.0,53.0,84.0,,80.0,81.0,84.0,87.0
gics,gics_l1,N/A,NDX,59.0,55.0,88.0,51.0,43.0,68.0,51.0,41.0,52.0,62.0,38.0,83.0
gics,gics_l1,N/A,NED,49.0,42.0,52.0,30.0,36.0,30.0,44.0,28.0,35.0,69.0,47.0,26.0
gics,gics_l1,N/A,NHH,,,,,86.0,51.0,36.0,39.0,43.0,42.0,46.0,68.0
gics,gics_l1,N/A,NHT,,,,,,,,,55.0,59.0,74.0,38.0
gics,gics_l1,N/A,NNB,26.0,33.0,31.0,35.0,50.0,39.0,45.0,33.0,51.0,49.0,43.0,32.0
gics,gics_l1,N/A,NNG,87.0,24.0,40.0,32.0,37.0,42.0,41.0,17.0,43.0,33.0,31.0,27.0
gics,gics_l1,N/A,NOS,30.0,27.0,28.0,29.0,30.0,27.0,30.0,32.0,,37.0,29.0,
gics,gics_l1,N/A,NQB,77.0,59.0,75.0,45.0,48.0,45.0,46.0,43.0,57.0,50.0,40.0,32.0
gics,gics_l1,N/A,NQN,38.0,51.0,38.0,40.0,40.0,34.0,34.0,49.0,53.0,47.0,49.0,42.0
gics,gics_l1,N/A,NQT,60.0,74.0,48.0,51.0,75.0,89.0,74.0,65.0,69.0,82.0,78.0,80.0
gics,gics_l1,N/A,NS2,74.0,61.0,54.0,75.0,48.0,49.0,52.0,65.0,64.0,66.0,69.0,49.0
gics,gics_l1,N/A,NTB,0.0,0.0,0.0,16.0,0.0,,,,,,,
